Date,Open,High,Low,Close,Adj Close,Volume
2013-05-24,39.080002,39.580002,38.990002,39.330002,39.330002,1051300
2013-05-28,39.450001,40.189999,39.419998,40.139999,40.139999,2868800
2013-05-29,39.740002,39.830002,39.090000,39.250000,39.250000,1594800
2013-05-30,39.450001,39.759998,39.330002,39.520000,39.520000,1895700
2013-05-31,39.480000,39.639999,38.410000,38.540001,38.540001,2466900
2013-06-03,40.389999,40.389999,37.529999,38.639999,38.639999,2140300
2013-06-04,38.540001,38.930000,38.270000,38.820000,38.820000,2484100
2013-06-05,38.779999,39.020000,38.200001,38.299999,38.299999,1659100
2013-06-06,38.349998,38.580002,37.750000,38.580002,38.580002,2162900
2013-06-07,38.919998,39.410000,38.549999,39.139999,39.139999,2133200
2013-06-10,39.389999,39.470001,38.549999,38.860001,38.860001,1055500
2013-06-11,38.599998,39.259998,38.599998,39.169998,39.169998,2514600
2013-06-12,39.509998,39.570000,37.549999,37.709999,37.709999,3592600
2013-06-13,37.709999,38.590000,37.299999,38.470001,38.470001,2562700
2013-06-14,38.360001,39.680000,38.360001,39.599998,39.599998,1797200
2013-06-17,39.970001,39.970001,38.740002,38.830002,38.830002,1859300
2013-06-18,38.799999,39.439999,38.740002,39.090000,39.090000,831000
2013-06-19,39.009998,40.709999,38.919998,39.270000,39.270000,2965200
2013-06-20,38.209999,39.310001,37.970001,39.180000,39.180000,3699400
2013-06-21,39.509998,41.110001,39.500000,40.410000,40.410000,5526800
2013-06-24,39.860001,40.290001,38.730000,39.169998,39.169998,3600000
2013-06-25,39.419998,40.049999,39.259998,40.029999,40.029999,1958600
2013-06-26,40.590000,40.590000,39.810001,40.200001,40.200001,1834600
2013-06-27,40.599998,42.110001,40.310001,41.439999,41.439999,5100500
2013-06-28,41.480000,42.860001,41.480000,42.520000,42.520000,6068200
2013-07-01,43.340000,43.430000,42.560001,42.919998,42.919998,4161800
2013-07-02,42.889999,42.980000,42.410000,42.650002,42.650002,1277400
2013-07-03,42.400002,42.709999,42.189999,42.639999,42.639999,1054500
2013-07-05,42.799999,43.150002,42.639999,42.980000,42.980000,1303100
2013-07-08,43.080002,43.310001,42.700001,42.810001,42.810001,1539000
2013-07-09,43.029999,43.330002,41.509998,41.740002,41.740002,2897600
2013-07-10,41.549999,41.950001,41.330002,41.660000,41.660000,2007200
2013-07-11,42.209999,42.580002,41.689999,42.049999,42.049999,3014400
2013-07-12,42.110001,43.139999,41.799999,43.119999,43.119999,1612600
2013-07-15,43.299999,44.959999,43.099998,44.450001,44.450001,6430300
2013-07-16,44.230000,44.750000,43.950001,44.639999,44.639999,2783800
2013-07-17,45.049999,46.070000,44.669998,45.939999,45.939999,4330400
2013-07-18,46.290001,46.889999,46.020000,46.630001,46.630001,2878600
2013-07-19,46.380001,46.700001,45.279999,45.540001,45.540001,3373700
2013-07-22,46.279999,46.279999,45.490002,45.619999,45.619999,1313400
2013-07-23,45.750000,45.930000,45.180000,45.380001,45.380001,2099400
2013-07-24,45.139999,45.860001,44.709999,44.790001,44.790001,2215700
2013-07-25,44.939999,44.959999,43.919998,44.230000,44.230000,3054400
2013-07-26,43.959999,44.619999,43.750000,44.400002,44.400002,1965900
2013-07-29,44.529999,44.529999,43.389999,43.619999,43.619999,2910900
2013-07-30,43.680000,44.070000,42.849998,43.290001,43.290001,3690500
2013-07-31,43.810001,45.060001,43.740002,44.650002,44.650002,4064200
2013-08-01,44.590000,45.320000,44.130001,45.009998,45.009998,3824300
2013-08-02,44.910000,45.619999,44.470001,45.220001,45.220001,3236500
2013-08-05,45.230000,45.330002,44.689999,44.709999,44.709999,2854100
2013-08-06,43.990002,46.000000,43.599998,44.910000,44.910000,3652700
2013-08-07,44.810001,45.470001,44.259998,45.320000,45.320000,1986400
2013-08-08,44.939999,45.230000,44.340000,44.889999,44.889999,2370900
2013-08-09,44.900002,45.700001,44.360001,45.639999,45.639999,4444700
2013-08-12,45.500000,45.869999,44.880001,45.759998,45.759998,2277100
2013-08-13,45.919998,45.919998,44.990002,45.130001,45.130001,1797800
2013-08-14,44.799999,45.020000,44.520000,44.759998,44.759998,1709500
2013-08-15,45.040001,45.040001,44.090000,44.290001,44.290001,3144000
2013-08-16,44.230000,44.660000,43.880001,44.500000,44.500000,2455500
2013-08-19,44.549999,44.650002,43.950001,44.070000,44.070000,2153700
2013-08-20,44.160000,44.580002,44.020000,44.459999,44.459999,1226900
2013-08-21,44.360001,44.759998,43.840000,44.320000,44.320000,1476500
2013-08-22,44.189999,44.910000,43.980000,44.689999,44.689999,1081500
2013-08-23,44.959999,45.049999,44.389999,44.910000,44.910000,924300
2013-08-26,45.160000,45.570000,44.779999,44.959999,44.959999,3007800
2013-08-27,44.090000,44.639999,44.000000,44.290001,44.290001,1694500
2013-08-28,44.139999,44.610001,44.000000,44.490002,44.490002,1470400
2013-08-29,44.580002,44.759998,44.270000,44.360001,44.360001,1769100
2013-08-30,44.639999,45.529999,44.549999,44.959999,44.959999,2936900
2013-09-03,45.500000,46.189999,44.990002,45.799999,45.799999,2801000
2013-09-04,45.790001,45.930000,45.470001,45.860001,45.860001,1511600
2013-09-05,49.439999,49.439999,45.799999,46.310001,46.310001,1723000
2013-09-06,47.389999,47.389999,45.770000,46.619999,46.619999,1699100
2013-09-09,46.480000,46.619999,45.709999,46.110001,46.110001,1818100
2013-09-10,46.529999,46.770000,46.200001,46.730000,46.730000,1380000
2013-09-11,46.740002,47.279999,46.270000,47.029999,47.029999,1750600
2013-09-12,47.029999,47.169998,46.709999,46.959999,46.959999,1731300
2013-09-13,47.090000,47.759998,46.689999,47.720001,47.720001,1735900
2013-09-16,48.200001,48.299999,46.660000,46.939999,46.939999,2926700
2013-09-17,46.840000,47.590000,46.840000,47.250000,47.250000,2272600
2013-09-18,47.360001,48.220001,47.290001,48.090000,48.090000,2414700
2013-09-19,48.160000,48.259998,47.529999,47.810001,47.810001,1848100
2013-09-20,47.720001,48.029999,47.240002,47.270000,47.270000,3691800
2013-09-23,47.060001,47.459999,46.779999,46.840000,46.840000,1746600
2013-09-24,45.820000,46.630001,45.599998,46.049999,46.049999,3223900
2013-09-25,45.939999,46.169998,44.290001,44.410000,44.410000,5432000
2013-09-26,47.310001,47.310001,44.310001,44.439999,44.439999,3425300
2013-09-27,44.439999,44.840000,44.259998,44.459999,44.459999,2820200
2013-09-30,44.040001,45.060001,43.750000,45.009998,45.009998,2497000
2013-10-01,45.029999,45.759998,45.000000,45.680000,45.680000,3946400
2013-10-02,45.520000,48.040001,45.200001,47.980000,47.980000,6730500
2013-10-03,47.930000,48.240002,46.680000,46.830002,46.830002,3696600
2013-10-04,46.970001,48.590000,46.750000,48.470001,48.470001,2874900
2013-10-07,47.799999,49.090000,47.610001,48.700001,48.700001,3564900
2013-10-08,48.840000,48.840000,47.340000,47.360001,47.360001,2141400
2013-10-09,47.360001,47.630001,46.619999,46.630001,46.630001,1677700
2013-10-10,47.189999,47.880001,47.090000,47.680000,47.680000,1252800
2013-10-11,47.779999,48.049999,47.220001,47.880001,47.880001,4229500
2013-10-14,47.590000,47.990002,47.160000,47.650002,47.650002,1244900
2013-10-15,47.730000,48.240002,47.529999,48.139999,48.139999,1047900
2013-10-16,48.299999,48.840000,47.820000,48.599998,48.599998,1056800
2013-10-17,48.220001,49.000000,48.000000,48.889999,48.889999,1183400
2013-10-18,48.980000,49.330002,48.770000,49.130001,49.130001,1335100
2013-10-21,49.029999,49.360001,48.720001,49.220001,49.220001,1037100
2013-10-22,49.279999,49.349998,48.700001,49.150002,49.150002,1381700
2013-10-23,49.099998,49.330002,48.610001,49.139999,49.139999,1297900
2013-10-24,49.110001,49.590000,48.820000,49.279999,49.279999,1388100
2013-10-25,48.730000,49.450001,48.570000,48.669998,48.669998,2325800
2013-10-28,48.630001,48.840000,48.139999,48.660000,48.660000,2354800
2013-10-29,49.060001,49.080002,48.349998,48.430000,48.430000,1218900
2013-10-30,48.669998,48.950001,47.770000,47.880001,47.880001,2473100
2013-10-31,47.799999,48.840000,47.520000,48.230000,48.230000,2203200
2013-11-01,48.200001,48.619999,47.290001,48.500000,48.500000,2342100
2013-11-04,48.549999,48.610001,47.930000,48.439999,48.439999,1144500
2013-11-05,48.389999,48.910000,47.730000,48.860001,48.860001,1996900
2013-11-06,49.099998,49.349998,48.380001,48.840000,48.840000,1559400
2013-11-07,49.029999,49.299999,48.110001,48.200001,48.200001,2086600
2013-11-08,48.310001,48.590000,47.869999,48.250000,48.250000,1257700
2013-11-11,47.980000,48.360001,47.459999,47.500000,47.500000,2067100
2013-11-12,49.389999,50.400002,48.450001,50.349998,50.349998,6451900
2013-11-13,50.400002,51.689999,49.889999,51.520000,51.520000,4153200
2013-11-14,51.570000,51.570000,50.639999,51.060001,51.060001,2277100
2013-11-15,50.139999,51.000000,50.070000,50.939999,50.939999,2981200
2013-11-18,51.060001,51.500000,50.490002,50.580002,50.580002,2245600
2013-11-19,50.459999,50.619999,49.430000,49.639999,49.639999,2405900
2013-11-20,50.740002,50.740002,49.009998,49.290001,49.290001,2918400
2013-11-21,49.529999,50.430000,49.310001,50.099998,50.099998,5526700
2013-11-22,50.389999,52.779999,50.119999,52.209999,52.209999,4658000
2013-11-25,52.090000,52.240002,51.410000,52.000000,52.000000,1975900
2013-11-26,52.009998,54.189999,51.830002,54.060001,54.060001,4362700
2013-11-27,53.950001,54.340000,53.580002,54.290001,54.290001,1773400
2013-11-29,54.240002,54.389999,53.880001,54.160000,54.160000,716300
2013-12-02,54.049999,54.340000,53.560001,53.840000,53.840000,1303900
2013-12-03,53.730000,53.970001,53.299999,53.730000,53.730000,1334100
2013-12-04,53.330002,53.700001,52.549999,53.560001,53.560001,2191300
2013-12-05,53.560001,54.200001,53.369999,54.090000,54.090000,1941300
2013-12-06,54.279999,55.099998,53.959999,54.770000,54.770000,2338900
2013-12-09,55.099998,55.369999,54.500000,54.639999,54.639999,1663400
2013-12-10,54.509998,54.919998,54.209999,54.439999,54.439999,1434900
2013-12-11,54.580002,55.130001,53.619999,53.759998,53.759998,3510500
2013-12-12,53.470001,54.200001,52.750000,53.029999,53.029999,3920600
2013-12-13,53.430000,54.139999,53.130001,53.290001,53.290001,3393200
2013-12-16,54.049999,54.189999,53.369999,53.639999,53.639999,2213300
2013-12-17,53.959999,55.570000,53.480000,54.990002,54.990002,4502000
2013-12-18,54.990002,55.459999,54.040001,55.290001,55.290001,2438800
2013-12-19,55.259998,56.310001,55.060001,55.830002,55.830002,2115700
2013-12-20,56.009998,57.180000,55.599998,56.490002,56.490002,10522000
2013-12-23,56.919998,57.040001,56.330002,56.599998,56.599998,1369600
2013-12-24,56.720001,57.360001,56.590000,57.250000,57.250000,674300
2013-12-26,57.320000,57.840000,57.130001,57.610001,57.610001,956000
2013-12-27,57.689999,58.139999,57.310001,57.680000,57.680000,986800
2013-12-30,57.560001,57.759998,57.189999,57.730000,57.730000,1105000
2013-12-31,58.009998,58.299999,57.320000,57.919998,57.919998,1235000
2014-01-02,57.990002,58.150002,57.020000,57.750000,57.750000,1724400
2014-01-03,57.840000,58.209999,57.180000,57.799999,57.799999,1374900
2014-01-06,58.070000,58.549999,57.840000,57.860001,57.860001,2551300
2014-01-07,57.830002,58.410000,56.119999,56.930000,56.930000,6054500
2014-01-08,57.490002,58.070000,56.830002,57.959999,57.959999,2778500
2014-01-09,57.549999,57.869999,55.820000,56.480000,56.480000,4491900
2014-01-10,56.770000,57.570000,56.480000,57.209999,57.209999,3095700
2014-01-13,57.110001,57.500000,55.840000,55.950001,55.950001,2446100
2014-01-14,56.279999,56.750000,55.570000,56.110001,56.110001,2049300
2014-01-15,56.320000,56.849998,55.849998,56.630001,56.630001,3075800
2014-01-16,56.419998,56.599998,55.299999,55.360001,55.360001,2162800
2014-01-17,55.099998,55.480000,54.650002,54.849998,54.849998,3047900
2014-01-21,55.020000,55.959999,54.020000,54.099998,54.099998,2504900
2014-01-22,54.349998,56.980000,54.180000,56.630001,56.630001,9469600
2014-01-23,55.869999,56.139999,55.060001,55.310001,55.310001,2012900
2014-01-24,55.099998,55.220001,54.369999,54.599998,54.599998,2332400
2014-01-27,54.599998,55.209999,53.720001,54.779999,54.779999,2549500
2014-01-28,55.029999,55.740002,55.000000,55.400002,55.400002,1596800
2014-01-29,54.939999,55.580002,54.439999,55.490002,55.490002,2761500
2014-01-30,56.389999,56.900002,55.450001,56.480000,56.480000,1744000
2014-01-31,55.259998,57.009998,54.669998,56.380001,56.380001,1730000
2014-02-03,56.060001,57.090000,54.310001,54.599998,54.599998,3153800
2014-02-04,55.220001,56.810001,55.070000,56.580002,56.580002,2789200
2014-02-05,56.200001,57.459999,55.750000,57.259998,57.259998,3215300
2014-02-06,57.599998,58.299999,57.070000,57.259998,57.259998,2110200
2014-02-07,57.490002,57.830002,56.330002,56.799999,56.799999,2590100
2014-02-10,56.619999,57.189999,56.270000,57.020000,57.020000,1419600
2014-02-11,57.160000,57.650002,56.959999,57.070000,57.070000,1386100
2014-02-12,57.049999,57.520000,56.939999,57.509998,57.509998,1443100
2014-02-13,58.070000,58.869999,57.599998,58.320000,58.320000,2346300
2014-02-14,56.560001,57.330002,56.279999,56.900002,56.900002,2943200
2014-02-18,56.310001,57.480000,56.020000,57.090000,57.090000,2225700
2014-02-19,57.119999,57.360001,56.389999,56.520000,56.520000,2043400
2014-02-20,57.099998,57.299999,56.240002,57.070000,57.070000,1984400
2014-02-21,58.880001,59.950001,57.450001,57.919998,57.919998,5683300
2014-02-24,57.750000,58.849998,57.330002,57.369999,57.369999,2164800
2014-02-25,57.400002,57.639999,57.090000,57.430000,57.430000,1972500
2014-02-26,57.520000,58.060001,56.520000,57.340000,57.340000,2167800
2014-02-27,57.020000,57.430000,56.610001,57.240002,57.240002,1245300
2014-02-28,57.259998,58.980000,57.160000,58.840000,58.840000,2753000
2014-03-03,58.290001,59.000000,57.830002,58.880001,58.880001,2144200
2014-03-04,59.770000,59.970001,58.830002,59.560001,59.560001,3528400
2014-03-05,59.650002,60.980000,59.650002,60.480000,60.480000,3180000
2014-03-06,60.939999,62.349998,60.650002,62.150002,62.150002,3039000
2014-03-07,62.599998,62.599998,61.720001,62.310001,62.310001,2120900
2014-03-10,62.139999,62.259998,60.740002,60.959999,60.959999,2821200
2014-03-11,61.099998,62.240002,60.959999,61.779999,61.779999,3375800
2014-03-12,61.230000,62.070000,60.590000,62.040001,62.040001,2306700
2014-03-13,62.430000,62.459999,60.450001,60.700001,60.700001,2876400
2014-03-14,60.270000,61.680000,60.270000,61.580002,61.580002,1663600
2014-03-17,62.009998,62.439999,61.400002,61.970001,61.970001,1369600
2014-03-18,61.779999,62.330002,61.139999,62.080002,62.080002,1238900
2014-03-19,61.970001,62.259998,61.400002,61.939999,61.939999,1227300
2014-03-20,61.680000,63.040001,61.549999,62.419998,62.419998,1369000
2014-03-21,62.849998,62.990002,61.020000,61.070000,61.070000,2771000
2014-03-24,61.200001,61.220001,57.810001,59.139999,59.139999,6018900
2014-03-25,59.689999,59.860001,58.369999,58.419998,58.419998,2850000
2014-03-26,58.730000,63.980000,57.669998,62.090000,62.090000,15260700
2014-03-27,61.709999,63.230000,60.360001,61.220001,61.220001,5218700
2014-03-28,61.820000,62.259998,61.400002,61.799999,61.799999,1839400
2014-03-31,61.889999,62.660000,61.759998,62.209999,62.209999,2180700
2014-04-01,62.450001,64.279999,62.060001,63.900002,63.900002,3765400
2014-04-02,63.740002,64.239998,63.380001,64.070000,64.070000,1323900
2014-04-03,64.120003,64.519997,63.150002,63.849998,63.849998,2027800
2014-04-04,64.400002,64.400002,61.639999,62.240002,62.240002,3270700
2014-04-07,62.040001,62.169998,58.299999,59.509998,59.509998,6164400
2014-04-08,59.779999,60.009998,58.570000,59.669998,59.669998,2924500
2014-04-09,59.810001,60.959999,59.520000,60.830002,60.830002,2383600
2014-04-10,60.730000,61.209999,58.599998,58.779999,58.779999,2326800
2014-04-11,58.369999,59.220001,57.360001,57.490002,57.490002,2917300
2014-04-14,58.049999,58.959999,57.110001,57.889999,57.889999,2747900
2014-04-15,57.810001,58.529999,56.849998,57.700001,57.700001,1895900
2014-04-16,58.009998,59.230000,57.509998,58.980000,58.980000,3430700
2014-04-17,58.759998,59.970001,58.299999,59.470001,59.470001,3137700
2014-04-21,59.209999,60.160000,58.980000,59.970001,59.970001,1172200
2014-04-22,59.840000,60.200001,59.389999,59.419998,59.419998,1612300
2014-04-23,59.619999,60.360001,59.430000,59.740002,59.740002,1476600
2014-04-24,60.040001,60.320000,59.310001,59.709999,59.709999,1119600
2014-04-25,59.630001,59.630001,57.070000,57.980000,57.980000,2796200
2014-04-28,58.310001,58.700001,55.450001,56.230000,56.230000,4086700
2014-04-29,56.459999,56.660000,55.840000,56.380001,56.380001,2278100
2014-04-30,56.080002,57.020000,55.509998,56.860001,56.860001,1701800
2014-05-01,59.139999,61.549999,58.169998,60.209999,60.209999,8884600
2014-05-02,60.549999,62.000000,60.200001,61.820000,61.820000,3608900
2014-05-05,61.340000,62.970001,60.610001,62.799999,62.799999,2354400
2014-05-06,62.860001,62.950001,61.869999,62.450001,62.450001,2366200
2014-05-07,62.599998,62.910000,61.730000,62.660000,62.660000,3385000
2014-05-08,60.029999,63.349998,58.900002,60.139999,60.139999,6059300
2014-05-09,60.570000,60.950001,58.830002,60.630001,60.630001,3086200
2014-05-12,60.520000,61.560001,60.439999,60.970001,60.970001,2467000
2014-05-13,59.799999,61.150002,58.459999,61.049999,61.049999,4840100
2014-05-14,61.070000,61.189999,59.889999,60.180000,60.180000,2219500
2014-05-15,60.029999,60.369999,58.900002,60.270000,60.270000,2301600
2014-05-16,60.200001,60.270000,59.070000,59.950001,59.950001,2272200
2014-05-19,58.919998,61.279999,57.869999,59.360001,59.360001,7502900
2014-05-20,58.000000,58.509998,57.189999,57.529999,57.529999,4507100
2014-05-21,57.849998,58.220001,57.459999,57.639999,57.639999,1806700
2014-05-22,58.070000,58.189999,57.209999,57.950001,57.950001,2307500
2014-05-23,58.240002,60.189999,57.889999,59.869999,59.869999,4228600
2014-05-27,60.000000,60.400002,59.509998,59.860001,59.860001,3090200
2014-05-28,59.730000,59.980000,58.750000,59.189999,59.189999,3938100
2014-05-29,59.490002,59.709999,59.189999,59.549999,59.549999,1616800
2014-05-30,59.820000,59.849998,58.360001,58.660000,58.660000,2758000
2014-06-02,58.630001,59.279999,58.590000,59.099998,59.099998,2521500
2014-06-03,59.200001,59.450001,58.980000,59.250000,59.250000,2056900
2014-06-04,58.990002,59.220001,58.750000,58.950001,58.950001,1628800
2014-06-05,59.349998,59.349998,57.860001,58.450001,58.450001,2639200
2014-06-06,58.509998,59.040001,58.090000,58.509998,58.509998,1383400
2014-06-09,58.410000,58.990002,57.959999,58.950001,58.950001,1478700
2014-06-10,58.840000,59.509998,58.330002,59.400002,59.400002,1730400
2014-06-11,59.200001,59.770000,58.959999,59.500000,59.500000,1590000
2014-06-12,59.369999,59.650002,58.750000,59.040001,59.040001,1143900
2014-06-13,59.189999,59.189999,58.540001,58.959999,58.959999,1193300
2014-06-16,59.889999,59.900002,58.970001,59.200001,59.200001,1726200
2014-06-17,59.180000,59.580002,58.919998,59.070000,59.070000,1989300
2014-06-18,59.250000,59.750000,58.919998,59.619999,59.619999,1403800
2014-06-19,60.000000,60.000000,59.610001,59.810001,59.810001,1794400
2014-06-20,60.299999,62.169998,60.250000,61.290001,61.290001,5135300
2014-06-23,62.500000,62.689999,61.320000,62.490002,62.490002,2693400
2014-06-24,62.630001,63.189999,61.840000,62.189999,62.189999,1691100
2014-06-25,62.000000,63.250000,61.759998,63.130001,63.130001,1678800
2014-06-26,63.340000,64.160004,62.270000,63.759998,63.759998,1986100
2014-06-27,63.759998,65.750000,63.470001,65.639999,65.639999,4628800
2014-06-30,65.160004,65.489998,64.559998,65.080002,65.080002,1906000
2014-07-01,65.349998,65.930000,65.199997,65.610001,65.610001,1673000
2014-07-02,65.610001,66.650002,65.489998,66.220001,66.220001,1099100
2014-07-03,66.300003,66.489998,65.739998,66.370003,66.370003,678900
2014-07-07,67.500000,67.500000,65.459999,65.959999,65.959999,2404800
2014-07-08,65.779999,66.110001,64.349998,65.160004,65.160004,2446300
2014-07-09,65.570000,66.050003,64.800003,65.959999,65.959999,1381100
2014-07-10,64.949997,65.709999,64.860001,65.150002,65.150002,1179500
2014-07-11,65.430000,65.949997,65.139999,65.839996,65.839996,853600
2014-07-14,65.790001,66.349998,65.019997,66.239998,66.239998,1086700
2014-07-15,66.080002,66.239998,65.029999,65.330002,65.330002,916700
2014-07-16,65.589996,66.750000,65.309998,65.510002,65.510002,1052200
2014-07-17,65.419998,65.860001,64.419998,64.830002,64.830002,1367000
2014-07-18,65.330002,65.330002,64.779999,64.849998,64.849998,1216400
2014-07-21,64.790001,64.900002,64.110001,64.349998,64.349998,1002400
2014-07-22,64.730003,65.279999,63.619999,63.630001,63.630001,2142800
2014-07-23,63.919998,64.000000,63.250000,63.650002,63.650002,1880900
2014-07-24,63.740002,63.919998,63.040001,63.410000,63.410000,1786700
2014-07-25,63.340000,63.740002,62.900002,63.020000,63.020000,879200
2014-07-28,62.939999,63.090000,62.150002,62.919998,62.919998,1040600
2014-07-29,63.200001,63.380001,62.459999,62.580002,62.580002,951100
2014-07-30,62.820000,63.310001,62.439999,62.689999,62.689999,748400
2014-07-31,62.580002,63.200001,60.910000,61.869999,61.869999,2745100
2014-08-01,61.830002,62.320000,61.000000,62.139999,62.139999,1575600
2014-08-04,62.200001,62.770000,61.849998,62.430000,62.430000,1177000
2014-08-05,62.150002,63.939999,61.360001,62.150002,62.150002,2476700
2014-08-06,63.139999,64.680000,62.040001,63.209999,63.209999,3007500
2014-08-07,63.099998,63.369999,62.119999,62.360001,62.360001,2278400
2014-08-08,62.369999,62.720001,62.000000,62.599998,62.599998,1730000
2014-08-11,62.750000,63.150002,62.660000,62.900002,62.900002,1637200
2014-08-12,63.000000,63.299999,62.250000,62.529999,62.529999,1960400
2014-08-13,62.689999,63.389999,62.650002,63.180000,63.180000,1825000
2014-08-14,63.310001,64.370003,63.130001,64.360001,64.360001,1235500
2014-08-15,64.769997,64.919998,64.190002,64.769997,64.769997,1608000
2014-08-18,65.279999,65.389999,64.410004,65.040001,65.040001,1048900
2014-08-19,65.029999,65.379997,64.349998,64.550003,64.550003,1330600
2014-08-20,64.300003,64.639999,64.040001,64.309998,64.309998,1320300
2014-08-21,64.410004,65.370003,63.860001,65.349998,65.349998,1685500
2014-08-22,65.309998,65.470001,64.559998,64.820000,64.820000,1277000
2014-08-25,65.019997,65.129997,64.410004,64.419998,64.419998,1036400
2014-08-26,64.379997,64.389999,63.889999,64.099998,64.099998,998600
2014-08-27,64.089996,64.779999,64.059998,64.580002,64.580002,821900
2014-08-28,64.529999,66.629997,64.139999,64.730003,64.730003,1272100
2014-08-29,64.870003,64.959999,64.010002,64.809998,64.809998,643000
2014-09-02,65.320000,66.139999,65.230003,66.000000,66.000000,1649500
2014-09-03,66.209999,66.419998,65.550003,65.879997,65.879997,1070800
2014-09-04,65.709999,66.230003,65.389999,65.839996,65.839996,1283900
2014-09-05,65.470001,66.709999,65.410004,66.440002,66.440002,1248800
2014-09-08,66.480003,66.849998,65.879997,66.099998,66.099998,1135800
2014-09-09,65.870003,66.230003,65.589996,65.879997,65.879997,757500
2014-09-10,65.760002,65.949997,65.169998,65.760002,65.760002,866500
2014-09-11,65.639999,66.519997,65.250000,66.300003,66.300003,1216400
2014-09-12,66.349998,66.360001,65.669998,65.959999,65.959999,743000
2014-09-15,66.059998,66.400002,65.589996,65.739998,65.739998,983800
2014-09-16,65.410004,65.900002,65.029999,65.540001,65.540001,1094600
2014-09-17,65.830002,67.059998,65.830002,66.709999,66.709999,1502800
2014-09-18,66.620003,66.839996,65.059998,65.540001,65.540001,2021400
2014-09-19,65.970001,66.070000,64.809998,64.980003,64.980003,2040000
2014-09-22,64.989998,64.989998,63.169998,63.470001,63.470001,1660400
2014-09-23,63.029999,63.669998,62.779999,63.000000,63.000000,1319500
2014-09-24,63.259998,64.080002,63.009998,63.970001,63.970001,1147200
2014-09-25,63.700001,63.730000,63.020000,63.470001,63.470001,1424200
2014-09-26,63.529999,64.930000,63.490002,64.919998,64.919998,1426300
2014-09-29,64.650002,65.260002,64.120003,65.010002,65.010002,1535400
2014-09-30,64.809998,65.690002,63.959999,64.580002,64.580002,1748000
2014-10-01,64.690002,64.690002,62.639999,63.599998,63.599998,2523400
2014-10-02,63.430000,63.709999,62.090000,63.580002,63.580002,2768600
2014-10-03,64.120003,65.540001,63.750000,65.160004,65.160004,1857000
2014-10-06,65.220001,65.500000,64.570000,64.650002,64.650002,1228800
2014-10-07,64.150002,64.489998,63.400002,63.709999,63.709999,2029500
2014-10-08,63.669998,64.360001,63.040001,64.220001,64.220001,1510900
2014-10-09,63.959999,64.379997,63.060001,63.450001,63.450001,1256000
2014-10-10,63.310001,63.900002,61.540001,61.630001,61.630001,1992500
2014-10-13,61.259998,61.619999,59.560001,59.610001,59.610001,2997300
2014-10-14,60.220001,60.619999,57.419998,58.860001,58.860001,3406800
2014-10-15,57.389999,59.450001,56.169998,58.860001,58.860001,4329400
2014-10-16,57.939999,58.099998,56.990002,57.959999,57.959999,4015600
2014-10-17,58.380001,59.830002,58.220001,58.529999,58.529999,2648800
